Level;Proficiency Bonus;Class Features;Refuse the Bleeding;Weapon Mastery
1;+2;Fighting Style, Weapon Mastery;2;3
2;+2;Action Surge (one use), Refuse the Bleeding;2;3
3;+2;Hunter Brute Subclass;2;3
4;+2;Ability Score Improvement;3;4
5;+3;Extra Attack;3;4
6;+3;Ability Score Improvement;3;4
7;+3;Subclass Feature;3;4
8;+3;Ability Score Improvement;3;4
9;+4;War Master;3;4
10;+4;Subclass Feature;4;5
11;+4;Two Extra Attacks;4;5
12;+4;Ability Score Improvement;4;5
13;+5;Studied Attacks;4;5
14;+5;Ability Score Improvement;4;5
15;+5;Subclass Feature;4;5
16;+5;Ability Score Improvement;4;6
17;+6;Action Surge (two uses);4;6
18;+6;Subclass Feature;4;6
19;+6;Epic Boon;4;6
20;+6;Three Extra Attacks;4;6