Level;Proficiency Bonus;Class Features;Sneak Attack
1;+2;Expertise, Sneak Attack;1d6
2;+2;Weapon Mastery, Cunning Action;1d6
3;+2;Hunter Stalker Subclass, Steady Aim;2d6
4;+2;Ability Score Improvement;2d6
5;+3;Cunning Strike;3d6
6;+3;Expertise;3d6
7;+3;Evasion, Repliable Tallent;4d6
8;+3;Ability Score Improvement;4d6
9;+4;Subclass Feature;5d6
10;+4;Ability Score Improvement;5d6
11;+4;Improved Cunning Strike;6d6
12;+4;Ability Score Improvement;6d6
13;+5;Subclass Feature;7d6
14;+5;Devious Strikes;7d6
15;+5;Slippery Mind;8d6
16;+5;Ability Score Improvement;8d6
17;+6;Subclass Feature;9d6
18;+6;Elusive;9d6
19;+6;Epic Boon;10d6
20;+6;Stroke of Luck;10d6