Level;Proficiency Bonus;Class Features;Bands Directive Die
1;+2;Bands Directive, Feel Your Enemy;D6
2;+2;Tactical Mind, Expertise, Experience;D6
3;+2;Hunter Warden Subclass;D6
4;+2;Ability Score Improvement;D6
5;+3;Effectiveness;D8
6;+3;Subclass Feature;D8
7;+3;Know Your Enemy, Counter;D8
8;+3;Ability Score Improvement;D8
9;+4;Indomitable (one use);D8
10;+4;Weapon Mastery;D10
11;+4;Superior Effectiveness;D10
12;+4;Ability Score Improvement;D10
13;+5;Expect Your Enemy, Indomitable (two uses);D10
14;+5;Subclass Feature;D10
15;+5;Calm Band;D12
16;+5;Ability Score Improvement;D12
17;+6;Indomitable (three uses);D12
18;+6;Superior Directive;D12
19;+6;Epic Boon;D12
20;+6;Presence of Power;D12